"","Species","Tank","SubPlot","Treatment","Herbicide","Insecticide","Year","Week","Cover"
"1341","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,10,0
"1342","Bidens_sp","Fipro1","5.1","Fipro","0","1",2017,12,0
"1343","Bidens_sp","Fipro1","5.2","Fipro","0","1",2017,12,11.11111111
"1344","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,12,0
"1345","Bidens_sp","Fipro1","5.1","Fipro","0","1",2017,14,0
"1346","Bidens_sp","Fipro1","5.2","Fipro","0","1",2017,14,27.77777778
"1347","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,14,0
"1348","Bidens_sp","Fipro1","5.1","Fipro","0","1",2017,16,0
"1349","Bidens_sp","Fipro1","5.2","Fipro","0","1",2017,16,33.33333333
"1350","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,16,0
"1351","Bidens_sp","Fipro1","5.1","Fipro","0","1",2017,18,0
"1352","Bidens_sp","Fipro1","5.2","Fipro","0","1",2017,18,55.55555556
"1353","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,18,0
"1354","Bidens_sp","Fipro1","5.1","Fipro","0","1",2017,20,0
"1355","Bidens_sp","Fipro1","5.2","Fipro","0","1",2017,20,8.333333333
"1356","Bidens_sp","Fipro1","5.3","Fipro","0","1",2017,20,0
"1357","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,-1,0
"1358","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,-1,0
"1359","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,-1,0
"1360","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,1,0
"1361","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,1,0
"1362","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,1,0
"1363","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,2,0
"1364","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,2,0
"1365","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,2,0
"1366","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,4,0
"1367","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,4,0
"1368","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,4,0
"1369","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,6,0
"1370","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,6,0
"1371","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,6,0
"1372","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,8,0
"1373","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,8,0
"1374","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,8,0
"1375","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,10,0
"1376","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,10,0
"1377","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,10,0
"1378","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,12,0
"1379","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,12,0
"1380","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,12,0
"1381","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,14,0
"1382","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,14,0
"1383","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,14,0
"1384","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,16,0
"1385","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,16,0
"1386","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,16,0
"1387","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,18,0
"1388","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,18,0
"1389","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,18,0
"1390","Bidens_sp","Fipro2","3.1","Fipro","0","1",2017,20,0
"1391","Bidens_sp","Fipro2","3.2","Fipro","0","1",2017,20,0
"1392","Bidens_sp","Fipro2","3.3","Fipro","0","1",2017,20,0
"1393","Bidens_sp","Joint1","8.1","Joint","1","1",2017,-1,0
"1394","Bidens_sp","Joint1","8.2","Joint","1","1",2017,-1,0
"1395","Bidens_sp","Joint1","8.3","Joint","1","1",2017,-1,0
"1396","Bidens_sp","Joint1","8.1","Joint","1","1",2017,1,0
"1397","Bidens_sp","Joint1","8.2","Joint","1","1",2017,1,0
"1398","Bidens_sp","Joint1","8.3","Joint","1","1",2017,1,0
"1399","Bidens_sp","Joint1","8.1","Joint","1","1",2017,2,0
"1400","Bidens_sp","Joint1","8.2","Joint","1","1",2017,2,0
"1401","Bidens_sp","Joint1","8.3","Joint","1","1",2017,2,0
"1402","Bidens_sp","Joint1","8.1","Joint","1","1",2017,4,0
"1403","Bidens_sp","Joint1","8.2","Joint","1","1",2017,4,0
"1404","Bidens_sp","Joint1","8.3","Joint","1","1",2017,4,0
"1405","Bidens_sp","Joint1","8.1","Joint","1","1",2017,6,0
"1406","Bidens_sp","Joint1","8.2","Joint","1","1",2017,6,0
"1407","Bidens_sp","Joint1","8.3","Joint","1","1",2017,6,0
"1408","Bidens_sp","Joint1","8.1","Joint","1","1",2017,8,0
"1409","Bidens_sp","Joint1","8.2","Joint","1","1",2017,8,0
"1410","Bidens_sp","Joint1","8.3","Joint","1","1",2017,8,0
"1411","Bidens_sp","Joint1","8.1","Joint","1","1",2017,10,0
"1412","Bidens_sp","Joint1","8.2","Joint","1","1",2017,10,0
"1413","Bidens_sp","Joint1","8.3","Joint","1","1",2017,10,0
"1414","Bidens_sp","Joint1","8.1","Joint","1","1",2017,12,0
"1415","Bidens_sp","Joint1","8.2","Joint","1","1",2017,12,0
"1416","Bidens_sp","Joint1","8.3","Joint","1","1",2017,12,0
"1417","Bidens_sp","Joint1","8.1","Joint","1","1",2017,14,0
"1418","Bidens_sp","Joint1","8.2","Joint","1","1",2017,14,0
"1419","Bidens_sp","Joint1","8.3","Joint","1","1",2017,14,0
"1420","Bidens_sp","Joint1","8.1","Joint","1","1",2017,16,0
"1421","Bidens_sp","Joint1","8.2","Joint","1","1",2017,16,0
"1422","Bidens_sp","Joint1","8.3","Joint","1","1",2017,16,0
"1423","Bidens_sp","Joint1","8.1","Joint","1","1",2017,18,0
"1424","Bidens_sp","Joint1","8.2","Joint","1","1",2017,18,0
"1425","Bidens_sp","Joint1","8.3","Joint","1","1",2017,18,0
"1426","Bidens_sp","Joint1","8.1","Joint","1","1",2017,20,0
"1427","Bidens_sp","Joint1","8.2","Joint","1","1",2017,20,0
"1428","Bidens_sp","Joint1","8.3","Joint","1","1",2017,20,0
"1429","Bidens_sp","Joint2","2.1","Joint","1","1",2017,-1,0
"1430","Bidens_sp","Joint2","2.2","Joint","1","1",2017,-1,0
"1431","Bidens_sp","Joint2","2.3","Joint","1","1",2017,-1,0
"1432","Bidens_sp","Joint2","2.1","Joint","1","1",2017,1,0
"1433","Bidens_sp","Joint2","2.2","Joint","1","1",2017,1,0
"1434","Bidens_sp","Joint2","2.3","Joint","1","1",2017,1,0
"1435","Bidens_sp","Joint2","2.1","Joint","1","1",2017,2,0
"1436","Bidens_sp","Joint2","2.2","Joint","1","1",2017,2,0
"1437","Bidens_sp","Joint2","2.3","Joint","1","1",2017,2,0
"1438","Bidens_sp","Joint2","2.1","Joint","1","1",2017,4,0
"1439","Bidens_sp","Joint2","2.2","Joint","1","1",2017,4,0
"1440","Bidens_sp","Joint2","2.3","Joint","1","1",2017,4,0
"1441","Bidens_sp","Joint2","2.1","Joint","1","1",2017,6,0
"1442","Bidens_sp","Joint2","2.2","Joint","1","1",2017,6,0
"1443","Bidens_sp","Joint2","2.3","Joint","1","1",2017,6,0
"1444","Bidens_sp","Joint2","2.1","Joint","1","1",2017,8,0
"1445","Bidens_sp","Joint2","2.2","Joint","1","1",2017,8,0
"1446","Bidens_sp","Joint2","2.3","Joint","1","1",2017,8,0
"1447","Bidens_sp","Joint2","2.1","Joint","1","1",2017,10,0
"1448","Bidens_sp","Joint2","2.2","Joint","1","1",2017,10,0
"1449","Bidens_sp","Joint2","2.3","Joint","1","1",2017,10,0
"1450","Bidens_sp","Joint2","2.1","Joint","1","1",2017,12,5.555555556
"1451","Bidens_sp","Joint2","2.2","Joint","1","1",2017,12,0
"1452","Bidens_sp","Joint2","2.3","Joint","1","1",2017,12,0
"1453","Bidens_sp","Joint2","2.1","Joint","1","1",2017,14,5.555555556
"1454","Bidens_sp","Joint2","2.2","Joint","1","1",2017,14,0
"1455","Bidens_sp","Joint2","2.3","Joint","1","1",2017,14,0
"1456","Bidens_sp","Joint2","2.1","Joint","1","1",2017,16,5.555555556
"1457","Bidens_sp","Joint2","2.2","Joint","1","1",2017,16,0
"1458","Bidens_sp","Joint2","2.3","Joint","1","1",2017,16,0
"1459","Bidens_sp","Joint2","2.1","Joint","1","1",2017,18,8.333333333
"1460","Bidens_sp","Joint2","2.2","Joint","1","1",2017,18,0
"1461","Bidens_sp","Joint2","2.3","Joint","1","1",2017,18,0
"1462","Bidens_sp","Joint2","2.1","Joint","1","1",2017,20,11.11111111
"1463","Bidens_sp","Joint2","2.2","Joint","1","1",2017,20,0
"1464","Bidens_sp","Joint2","2.3","Joint","1","1",2017,20,0
"1465","Bidens_sp","Pent1","7.1","Pent","1","0",2017,-1,0
"1466","Bidens_sp","Pent1","7.2","Pent","1","0",2017,-1,0
"1467","Bidens_sp","Pent1","7.3","Pent","1","0",2017,-1,0
"1468","Bidens_sp","Pent1","7.1","Pent","1","0",2017,1,0
"1469","Bidens_sp","Pent1","7.2","Pent","1","0",2017,1,0
"1470","Bidens_sp","Pent1","7.3","Pent","1","0",2017,1,0
"1471","Bidens_sp","Pent1","7.1","Pent","1","0",2017,2,0
"1472","Bidens_sp","Pent1","7.2","Pent","1","0",2017,2,0
"1473","Bidens_sp","Pent1","7.3","Pent","1","0",2017,2,0
"1474","Bidens_sp","Pent1","7.1","Pent","1","0",2017,4,0
"1475","Bidens_sp","Pent1","7.2","Pent","1","0",2017,4,0
"1476","Bidens_sp","Pent1","7.3","Pent","1","0",2017,4,0
"1477","Bidens_sp","Pent1","7.1","Pent","1","0",2017,6,0
"1478","Bidens_sp","Pent1","7.2","Pent","1","0",2017,6,0
"1479","Bidens_sp","Pent1","7.3","Pent","1","0",2017,6,2.777777778
"1480","Bidens_sp","Pent1","7.1","Pent","1","0",2017,8,0
"1481","Bidens_sp","Pent1","7.2","Pent","1","0",2017,8,0
"1482","Bidens_sp","Pent1","7.3","Pent","1","0",2017,8,0
"1483","Bidens_sp","Pent1","7.1","Pent","1","0",2017,10,0
"1484","Bidens_sp","Pent1","7.2","Pent","1","0",2017,10,0
"1485","Bidens_sp","Pent1","7.3","Pent","1","0",2017,10,2.777777778
"1486","Bidens_sp","Pent1","7.1","Pent","1","0",2017,12,0
"1487","Bidens_sp","Pent1","7.2","Pent","1","0",2017,12,0
"1488","Bidens_sp","Pent1","7.3","Pent","1","0",2017,12,2.777777778
"1489","Bidens_sp","Pent1","7.1","Pent","1","0",2017,14,0
"1490","Bidens_sp","Pent1","7.2","Pent","1","0",2017,14,0
"1491","Bidens_sp","Pent1","7.3","Pent","1","0",2017,14,0
"1492","Bidens_sp","Pent1","7.1","Pent","1","0",2017,16,0
"1493","Bidens_sp","Pent1","7.2","Pent","1","0",2017,16,0
"1494","Bidens_sp","Pent1","7.3","Pent","1","0",2017,16,0
"1495","Bidens_sp","Pent1","7.1","Pent","1","0",2017,18,0
"1496","Bidens_sp","Pent1","7.2","Pent","1","0",2017,18,0
"1497","Bidens_sp","Pent1","7.3","Pent","1","0",2017,18,0
"1498","Bidens_sp","Pent1","7.1","Pent","1","0",2017,20,0
"1499","Bidens_sp","Pent1","7.2","Pent","1","0",2017,20,0
"1500","Bidens_sp","Pent1","7.3","Pent","1","0",2017,20,11.11111111
"1501","Bidens_sp","Pent2","1.1","Pent","1","0",2017,-1,0
"1502","Bidens_sp","Pent2","1.2","Pent","1","0",2017,-1,0
"1503","Bidens_sp","Pent2","1.3","Pent","1","0",2017,-1,0
"1504","Bidens_sp","Pent2","1.1","Pent","1","0",2017,1,0
"1505","Bidens_sp","Pent2","1.2","Pent","1","0",2017,1,0
"1506","Bidens_sp","Pent2","1.3","Pent","1","0",2017,1,0
"1507","Bidens_sp","Pent2","1.1","Pent","1","0",2017,2,0
"1508","Bidens_sp","Pent2","1.2","Pent","1","0",2017,2,0
"1509","Bidens_sp","Pent2","1.3","Pent","1","0",2017,2,2.777777778
"1510","Bidens_sp","Pent2","1.1","Pent","1","0",2017,4,0
"1511","Bidens_sp","Pent2","1.2","Pent","1","0",2017,4,0
"1512","Bidens_sp","Pent2","1.3","Pent","1","0",2017,4,5.555555556
"1513","Bidens_sp","Pent2","1.1","Pent","1","0",2017,6,0
"1514","Bidens_sp","Pent2","1.2","Pent","1","0",2017,6,0
"1515","Bidens_sp","Pent2","1.3","Pent","1","0",2017,6,8.333333333
"1516","Bidens_sp","Pent2","1.1","Pent","1","0",2017,8,0
"1517","Bidens_sp","Pent2","1.2","Pent","1","0",2017,8,0
"1518","Bidens_sp","Pent2","1.3","Pent","1","0",2017,8,8.333333333
"1519","Bidens_sp","Pent2","1.1","Pent","1","0",2017,10,0
"1520","Bidens_sp","Pent2","1.2","Pent","1","0",2017,10,0
"1521","Bidens_sp","Pent2","1.3","Pent","1","0",2017,10,11.11111111
"1522","Bidens_sp","Pent2","1.1","Pent","1","0",2017,12,0
"1523","Bidens_sp","Pent2","1.2","Pent","1","0",2017,12,0
"1524","Bidens_sp","Pent2","1.3","Pent","1","0",2017,12,16.66666667
"1525","Bidens_sp","Pent2","1.1","Pent","1","0",2017,14,0
"1526","Bidens_sp","Pent2","1.2","Pent","1","0",2017,14,0
"1527","Bidens_sp","Pent2","1.3","Pent","1","0",2017,14,13.88888889
"1528","Bidens_sp","Pent2","1.1","Pent","1","0",2017,16,0
"1529","Bidens_sp","Pent2","1.2","Pent","1","0",2017,16,0
"1530","Bidens_sp","Pent2","1.3","Pent","1","0",2017,16,19.44444444
"1531","Bidens_sp","Pent2","1.1","Pent","1","0",2017,18,0
"1532","Bidens_sp","Pent2","1.2","Pent","1","0",2017,18,0
"1533","Bidens_sp","Pent2","1.3","Pent","1","0",2017,18,19.44444444
"1534","Bidens_sp","Pent2","1.1","Pent","1","0",2017,20,0
"1535","Bidens_sp","Pent2","1.2","Pent","1","0",2017,20,0
"1536","Bidens_sp","Pent2","1.3","Pent","1","0",2017,20,27.77777778
"1537","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,-1,0
"1538","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,-1,0
"1539","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,-1,0
"1540","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,1,0
"1541","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,1,0
"1542","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,1,0
"1543","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,2,0
"1544","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,2,0
"1545","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,2,0
"1546","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,4,0
"1547","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,4,0
"1548","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,4,0
"1549","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,6,0
"1550","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,6,0
"1551","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,6,0
"1552","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,8,0
"1553","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,8,0
"1554","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,8,0
"1555","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,10,0
"1556","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,10,0
"1557","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,10,0
"1558","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,12,0
"1559","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,12,0
"1560","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,12,0
"1561","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,14,0
"1562","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,14,0
"1563","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,14,0
"1564","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,16,0
"1565","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,16,0
"1566","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,16,0
"1567","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,18,0
"1568","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,18,0
"1569","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,18,0
"1570","Callitriche_palustris.","Cont1","6.1","Cont","0","0",2017,20,0
"1571","Callitriche_palustris.","Cont1","6.2","Cont","0","0",2017,20,0
"1572","Callitriche_palustris.","Cont1","6.3","Cont","0","0",2017,20,0
"1573","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,-1,0
"1574","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,-1,0
"1575","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,-1,0
"1576","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,1,0
"1577","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,1,0
"1578","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,1,0
"1579","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,2,0
"1580","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,2,0
"1581","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,2,0
"1582","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,4,0
"1583","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,4,0
"1584","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,4,0
"1585","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,6,0
"1586","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,6,0
"1587","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,6,0
"1588","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,8,0
"1589","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,8,0
"1590","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,8,0
"1591","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,10,0
"1592","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,10,0
"1593","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,10,0
"1594","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,12,0
"1595","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,12,0
"1596","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,12,0
"1597","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,14,0
"1598","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,14,0
"1599","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,14,0
"1600","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,16,0
"1601","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,16,0
"1602","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,16,0
"1603","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,18,0
"1604","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,18,0
"1605","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,18,0
"1606","Callitriche_palustris.","Cont2","4.1","Cont","0","0",2017,20,0
"1607","Callitriche_palustris.","Cont2","4.2","Cont","0","0",2017,20,0
"1608","Callitriche_palustris.","Cont2","4.3","Cont","0","0",2017,20,0
"1609","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,-1,0
"1610","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,-1,0
"1611","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,-1,0
"1612","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,1,0
"1613","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,1,0
"1614","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,1,0
"1615","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,2,0
"1616","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,2,0
"1617","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,2,0
"1618","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,4,0
"1619","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,4,0
"1620","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,4,0
"1621","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,6,0
"1622","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,6,0
"1623","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,6,0
"1624","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,8,0
"1625","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,8,0
"1626","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,8,0
"1627","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,10,0
"1628","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,10,0
"1629","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,10,0
"1630","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,12,0
"1631","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,12,0
"1632","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,12,0
"1633","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,14,0
"1634","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,14,0
"1635","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,14,0
"1636","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,16,0
"1637","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,16,0
"1638","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,16,0
"1639","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,18,0
"1640","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,18,0
"1641","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,18,0
"1642","Callitriche_palustris.","Fipro1","5.1","Fipro","0","1",2017,20,0
"1643","Callitriche_palustris.","Fipro1","5.2","Fipro","0","1",2017,20,0
"1644","Callitriche_palustris.","Fipro1","5.3","Fipro","0","1",2017,20,0
"1645","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,-1,0
"1646","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,-1,0
"1647","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,-1,0
"1648","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,1,0
"1649","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,1,0
"1650","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,1,0
"1651","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,2,0
"1652","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,2,0
"1653","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,2,0
"1654","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,4,0
"1655","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,4,0
"1656","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,4,0
"1657","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,6,0
"1658","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,6,0
"1659","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,6,0
"1660","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,8,0
"1661","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,8,0
"1662","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,8,0
"1663","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,10,0
"1664","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,10,0
"1665","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,10,0
"1666","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,12,0
"1667","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,12,0
"1668","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,12,0
"1669","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,14,0
"1670","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,14,0
"1671","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,14,0
"1672","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,16,0
"1673","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,16,0
"1674","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,16,0
"1675","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,18,0
"1676","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,18,0
"1677","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,18,0
"1678","Callitriche_palustris.","Fipro2","3.1","Fipro","0","1",2017,20,0
"1679","Callitriche_palustris.","Fipro2","3.2","Fipro","0","1",2017,20,0
"1680","Callitriche_palustris.","Fipro2","3.3","Fipro","0","1",2017,20,0
"1681","Callitriche_palustris.","Joint1","8.1","Joint","1","1",2017,-1,0
"1682","Callitriche_palustris.","Joint1","8.2","Joint","1","1",2017,-1,0
